Year,Player,School,Conf,G,Rushing.Avg,Rushing.TD,Receiving.Rec,Receiving.Avg,Receiving.TD,Scrimmage.Avg,Scrimmage.TD,Rushing.Yds.PG,Receiving.Yds.PG,Scrimmage.Yds.PG,Rushing.Att.PG,PPG.Off,SRS.SOS,Overall.Pct
2010,Jordan Todman,Connecticut,Big East,12,5.1,14,19,4.9,0,5.1,14,141.25,7.833333333333333,149.08333333333334,27.833333333333332,26.4,-1.21,0.615
2010,Shane Vereen,California,Pac-10,12,5.1,13,22,9.5,3,5.4,16,97.25,17.416666666666668,114.66666666666667,19.25,25.8,6.27,0.417
2010,Stepfan Taylor,Stanford,Pac-10,13,5.1,15,28,9.5,1,5.6,16,87.46153846153847,20.46153846153846,107.92307692307692,17.153846153846153,40.3,5.03,0.923
2010,Tauren Poole,Tennessee,SEC,13,5.1,11,22,7.8,1,5.3,12,79.53846153846153,13.153846153846153,92.6923076923077,15.692307692307692,27,2.62,0.462
2010,Matt Brown,Temple,MAC,12,5.1,7,16,4.4,0,5.1,7,69.16666666666667,5.833333333333333,75,13.5,25,-8.14,0.667
2010,Cierre Wood,Notre Dame,Ind,13,5.1,3,20,8.5,2,5.6,5,46.38461538461539,13.076923076923077,59.46153846153846,9.153846153846153,26.3,5.04,0.615
2010,Joshua Quezada,Brigham Young,MWC,13,5.1,5,8,5.8,1,5.1,6,38.84615384615385,3.5384615384615383,42.38461538461539,7.615384615384615,26.2,0.41,0.538
2010,Andy Dalton,TCU,MWC,13,5.1,6,0,0,0,5.1,6,33.46153846153846,0,33.46153846153846,6.615384615384615,41.6,-1.73,1
2010,Orleans Darkwa,Tulane,CUSA,11,5,11,17,9.1,0,5.4,11,84.0909090909091,14.090909090909092,98.18181818181819,16.727272727272727,24.9,-4.01,0.333
2010,Christine Michael,Texas A&M,Big 12,8,5,4,13,13.4,0,5.8,4,78.875,21.75,100.625,15.75,31.2,4.85,0.692
2010,Carl Volny,Central Michigan,MAC,12,5,5,26,9.2,1,6,6,33.5,20,53.5,6.75,24.4,-5.32,0.25
2010,Bobby Rainey,Western Kentucky,Sun Belt,12,4.9,15,29,7.9,0,5.1,15,137.41666666666666,19.166666666666668,156.58333333333334,28.333333333333332,22.8,-6.04,0.167
2010,Evan Royster,Penn State,Big Ten,13,4.9,6,25,8.1,1,5.2,7,78,15.538461538461538,93.53846153846153,16,24.5,2.65,0.538
2010,Darriet Perry,Florida International,Sun Belt,13,4.9,16,12,11.4,0,5.4,16,64.53846153846153,10.538461538461538,75.07692307692308,13.076923076923077,28.8,-6.17,0.538
2010,Shaun Draughn,North Carolina,ACC,12,4.9,6,13,4.8,0,4.9,6,53.083333333333336,5.166666666666667,58.25,10.75,25.3,2.84,0.615
2010,Antwon Bailey,Syracuse,Big East,13,4.9,2,35,8.7,3,5.8,5,42.61538461538461,23.53846153846154,66.15384615384616,8.76923076923077,22.2,-2.16,0.615
2010,Andre Williams,Boston College,ACC,12,4.9,2,4,3.8,0,4.8,2,38.416666666666664,1.25,39.666666666666664,7.916666666666667,18.5,3,0.538
2010,Marcus Lattimore,South Carolina,SEC,13,4.8,17,29,14.2,2,5.8,19,92.07692307692308,31.692307692307693,123.76923076923077,19.153846153846153,30.9,6.18,0.643
2010,Dion Lewis,Pitt,Big East,12,4.8,13,27,8,0,5.2,13,88.41666666666667,18,106.41666666666667,18.25,26.3,1.25,0.615
2010,Ronnie Weaver,UCF,CUSA,14,4.8,11,4,7.3,0,4.8,11,63.57142857142857,2.0714285714285716,65.64285714285714,13.285714285714286,32.1,-6,0.786
2010,Eddie Wide,Utah,MWC,13,4.8,11,34,8,2,5.4,13,55.15384615384615,20.846153846153847,76,11.461538461538462,33.1,0.53,0.769
2010,Matthew Tucker,TCU,MWC,13,4.8,7,8,12.1,0,5.2,7,54.53846153846154,7.461538461538462,62,11.384615384615385,41.6,-1.73,1
2010,Eric Williams,Ball State,MAC,11,4.8,5,6,18,2,5.4,7,55.72727272727273,9.818181818181818,65.54545454545455,11.545454545454545,22,-9.16,0.333
2010,Armando Allen,Notre Dame,Ind,8,4.8,2,17,8.1,0,5.3,2,64.25,17.25,81.5,13.375,26.3,5.04,0.615
2010,Derek Lawson,Arkansas State,Sun Belt,12,4.8,4,15,10.3,1,5.5,5,41.666666666666664,12.833333333333334,54.5,8.75,30,-5.87,0.333
2010,Jason Ford,Illinois,Big Ten,12,4.8,7,7,7.4,0,5,7,40,4.333333333333333,44.333333333333336,8.25,32.5,1.47,0.538
2010,Alexander Robinson,Iowa State,Big 12,12,4.7,9,26,7.7,1,5,10,78.83333333333333,16.75,95.58333333333333,16.833333333333332,21.7,4.27,0.417
2010,Damien Berry,Miami (FL),ACC,12,4.7,5,10,9.7,1,5,6,74.91666666666667,8.083333333333334,83,15.833333333333334,26.3,4.72,0.538
2010,Alex Allen,Akron,MAC,12,4.7,8,17,6.8,0,4.9,8,73.08333333333333,9.583333333333334,82.66666666666667,15.5,15.6,-6.29,0.083
2010,Nathan Scheelhaase,Illinois,Big Ten,13,4.7,5,1,23,0,4.8,5,66.76923076923077,1.7692307692307692,68.53846153846153,14.23076923076923,32.5,1.47,0.538
2010,Keith Payne,Virginia,ACC,11,4.7,14,12,10.9,2,5.1,16,68.0909090909091,11.909090909090908,80,14.545454545454545,25.3,0.37,0.333
2010,Bernard Pierce,Temple,MAC,10,4.7,10,8,10.9,1,5,11,72.8,8.7,81.5,15.4,25,-8.14,0.667
2010,Keola Antolin,Arizona,Pac-10,13,4.7,7,28,7.3,2,5.1,9,51.38461538461539,15.692307692307692,67.07692307692308,11,28.2,6.37,0.538
2010,Perry Jones,Virginia,ACC,12,4.7,1,31,7.2,1,5.2,2,53.833333333333336,18.666666666666668,72.5,11.416666666666666,25.3,0.37,0.333
2010,Jared Tew,Air Force,MWC,8,4.7,4,0,0,0,4.7,4,74.875,0,74.875,16,30.8,-1.05,0.692
2010,Patrick Mealy,Army,Ind,11,4.7,2,4,11.3,0,4.9,2,42.72727272727273,4.090909090909091,46.81818181818182,9.181818181818182,26.6,-4.73,0.538
2010,Montel Harris,Boston College,ACC,12,4.6,8,18,6.2,1,4.7,9,103.58333333333333,9.333333333333334,112.91666666666667,22.416666666666668,18.5,3,0.538
2010,Jacquizz Rodgers,Oregon State,Pac-10,12,4.6,14,44,6.5,3,4.9,17,98.66666666666667,23.916666666666668,122.58333333333333,21.333333333333332,24.4,9.68,0.417
2010,Stevan Ridley,LSU,SEC,13,4.6,15,11,5.5,0,4.6,15,88.23076923076923,4.6923076923076925,92.92307692307692,19.153846153846153,29.7,4.67,0.846
2010,Adam Robinson,Iowa,Big Ten,10,4.6,10,24,12.1,1,5.4,11,94.1,29,123.1,20.3,28.9,1.99,0.615
2010,Baron Batch,Texas Tech,Big 12,13,4.6,5,32,7.1,3,5,8,62.76923076923077,17.384615384615383,80.15384615384616,13.615384615384615,33.1,1.83,0.615
2010,Paris Cotton,Central Michigan,MAC,11,4.6,6,25,9.8,0,5.4,6,59.18181818181818,22.272727272727273,81.45454545454545,12.909090909090908,24.4,-5.32,0.25
2010,Mike Trumpy,Northwestern,Big Ten,11,4.6,4,20,9.1,0,5.2,4,48.18181818181818,16.545454545454547,64.72727272727273,10.545454545454545,26.4,-1.06,0.538
2010,Nathan Walker,Air Force,MWC,13,4.6,6,0,0,0,4.6,6,36.15384615384615,0,36.15384615384615,7.923076923076923,30.8,-1.05,0.692
2010,Anthony Wilkerson,Stanford,Pac-10,13,4.6,3,3,15.7,0,4.9,3,31.384615384615383,3.6153846153846154,35,6.846153846153846,40.3,5.03,0.923
2010,Alex Singleton,Tulsa,CUSA,13,4.6,11,3,7,0,4.7,11,30.692307692307693,1.6153846153846154,32.30769230769231,6.6923076923076925,41.4,-4.51,0.769
2010,Jeremy Deering,Rutgers,Big East,12,4.6,2,16,21.1,1,7.4,3,29.333333333333332,28.166666666666668,57.5,6.416666666666667,20.8,-0.76,0.333
2010,Rodney Stewart,Colorado,Big 12,12,4.5,10,29,10,0,5,10,109.83333333333333,24.166666666666668,134,24.166666666666668,24.2,4.33,0.417
2010,Noel Devine,West Virginia,Big East,13,4.5,6,34,7.6,1,4.9,7,71.84615384615384,19.846153846153847,91.6923076923077,16,25.2,0.12,0.692
2010,Sam McGuffie,Rice,CUSA,12,4.5,6,39,9.8,3,5.4,9,73.58333333333333,32,105.58333333333333,16.416666666666668,28.7,-3.41,0.333
2010,Moise Plancher,South Florida,Big East,13,4.5,5,15,6.6,0,4.7,5,61,7.615384615384615,68.61538461538461,13.538461538461538,24.1,-0.69,0.615
2010,Matt Asiata,Utah,MWC,13,4.5,8,32,6.1,1,4.8,9,53.46153846153846,15,68.46153846153847,11.923076923076923,33.1,0.53,0.769
2010,Tyrod Taylor,Virginia Tech,ACC,14,4.5,5,0,0,0,4.5,5,47.07142857142857,0,47.07142857142857,10.428571428571429,33.9,2.74,0.786
2010,Mustafa Greene,North Carolina State,ACC,13,4.5,4,30,9.1,2,5.3,6,45.92307692307692,20.923076923076923,66.84615384615384,10.307692307692308,31.8,2.92,0.692
2010,Jeremiah Masoli,Ole Miss,SEC,12,4.5,6,1,7,0,4.5,6,45.333333333333336,0.5833333333333334,45.916666666666664,10.083333333333334,30.6,2.09,0.333
2010,Demetris Murray,South Florida,Big East,11,4.5,4,11,13.9,2,5.3,6,49.27272727272727,13.909090909090908,63.18181818181818,11,24.1,-0.69,0.615
2010,Nic Grigsby,Arizona,Pac-10,12,4.5,8,25,7.6,1,5,9,44.416666666666664,15.75,60.166666666666664,9.833333333333334,28.2,6.37,0.538
2010,Dan Dierking,Purdue,Big Ten,12,4.5,3,20,8.7,2,5.1,5,44.083333333333336,14.416666666666666,58.5,9.75,19.7,1.23,0.333
2010,Giavanni Ruffin,East Carolina,CUSA,13,4.5,2,25,6.3,1,4.9,3,29.53846153846154,12.076923076923077,41.61538461538461,6.538461538461538,36.8,0.13,0.462
2010,Jyruss Edwards,Louisiana-Monroe,Sun Belt,12,4.5,4,14,5,0,4.5,4,31.25,5.833333333333333,37.083333333333336,7,20.8,-4.62,0.417
2010,James Sims,Kansas,Big 12,11,4.4,9,19,7.1,1,4.7,10,67.45454545454545,12.181818181818182,79.63636363636364,15.272727272727273,17.1,2.47,0.25
2010,Josh Nesbitt,Georgia Tech,ACC,9,4.4,10,0,0,0,4.4,10,81.88888888888889,0,81.88888888888889,18.444444444444443,26,0.8,0.462
2010,Vincent Smith,Michigan,Big Ten,13,4.4,5,15,8.7,2,4.8,7,46.23076923076923,10,56.23076923076923,10.461538461538462,32.8,3.1,0.538
2010,Cody Johnson,Texas,Big 12,11,4.4,6,4,12.3,0,4.6,6,53.81818181818182,4.454545454545454,58.27272727272727,12.181818181818182,23.8,2.63,0.417
2010,Desmond Scott,Duke,ACC,12,4.4,3,34,7.8,0,5.2,3,44.166666666666664,22.166666666666668,66.33333333333333,10,25.3,2.66,0.25
2010,Tevin Washington,Georgia Tech,ACC,8,4.4,4,0,0,0,4.4,4,64.25,0,64.25,14.5,26,0.8,0.462
2010,Jordan Thomas,Rutgers,Big East,12,4.4,1,16,13.9,2,5.8,3,34.75,18.583333333333332,53.333333333333336,7.916666666666667,20.8,-0.76,0.333
2010,Fozzy Whittaker,Texas,Big 12,11,4.4,2,34,6.4,0,5,2,31.90909090909091,19.727272727272727,51.63636363636363,7.2727272727272725,23.8,2.63,0.417
2010,Demarco Murray,Oklahoma,Big 12,14,4.3,15,71,8.4,5,5.1,20,86.71428571428571,42.42857142857143,129.14285714285714,20.142857142857142,37.2,5.4,0.857
2010,Alex Gillett,Eastern Michigan,MAC,12,4.3,5,0,0,0,4.3,5,63.833333333333336,0,63.833333333333336,14.916666666666666,19,-4.74,0.167
2010,Dwayne Priest,Eastern Michigan,MAC,9,4.3,8,4,5.3,0,4.3,8,79.55555555555556,2.3333333333333335,81.88888888888889,18.666666666666668,19,-4.74,0.167
2010,Gregory Ray,Memphis,CUSA,12,4.3,3,17,10.2,1,4.9,4,56.333333333333336,14.416666666666666,70.75,13.083333333333334,14.4,-1.51,0.083
2010,Robert Griffin III,Baylor,Big 12,13,4.3,8,1,9,0,4.3,8,48.84615384615385,0.6923076923076923,49.53846153846154,11.461538461538462,31.2,1.93,0.538
2010,Duane Bennett,Minnesota,Big Ten,12,4.3,3,33,9.7,1,5.4,4,44.083333333333336,26.583333333333332,70.66666666666667,10.25,23.2,3.53,0.25
2010,Ryan Williams,Virginia Tech,ACC,10,4.3,9,10,10.9,1,4.9,10,47.7,10.9,58.6,11,33.9,2.74,0.786
2010,Nate Burney,Akron,MAC,12,4.3,0,7,4.7,0,4.3,0,38.916666666666664,2.75,41.666666666666664,9.083333333333334,15.6,-6.29,0.083
2010,Princeton McCarty,Idaho,WAC,10,4.3,3,15,7.7,0,4.8,3,38,11.6,49.6,8.9,26.6,-2.69,0.462
2010,Albert Williams,Tulane,CUSA,11,4.3,1,9,4.4,0,4.3,1,33.63636363636363,3.6363636363636362,37.27272727272727,7.818181818181818,24.9,-4.01,0.333
2010,Alvester Alexander,Wyoming,MWC,12,4.2,14,15,8.9,0,4.5,14,66,11.166666666666666,77.16666666666667,15.75,19.2,0.02,0.25
2010,Michael Hayes,Houston,CUSA,12,4.2,8,30,10.9,2,5.3,10,52.416666666666664,27.25,79.66666666666667,12.5,37.7,-3.77,0.417
2010,Daniel Borne,UAB,CUSA,12,4.2,4,11,12.2,1,5.2,5,26.75,11.166666666666666,37.916666666666664,6.333333333333333,26.3,-4.7,0.333
2010,Alfred Morris,Florida Atlantic,Sun Belt,12,4.1,7,8,5.9,1,4.1,8,77.33333333333333,3.9166666666666665,81.25,18.916666666666668,16.8,-6.65,0.333
2010,Derrvin Speight,Utah State,WAC,12,4.1,8,12,11.3,0,4.5,8,64.91666666666667,11.25,76.16666666666667,15.75,22,0.7,0.333
2010,Chris Anderson,Troy,Sun Belt,13,4.1,3,19,6.3,1,4.5,4,29.846153846153847,9.153846153846153,39,7.230769230769231,34.1,-7.56,0.615
2010,Enrique Davis,Ole Miss,SEC,8,4.1,3,1,16,0,4.3,3,42.125,2,44.125,10.25,30.6,2.09,0.333
2010,Brandon Connette,Duke,ACC,12,4.1,8,0,0,0,4.1,8,26.75,0,26.75,6.5,25.3,2.66,0.25
2010,Vince Davidson,Ohio,MAC,13,4,6,8,13.8,1,4.5,7,42.23076923076923,8.461538461538462,50.69230769230769,10.615384615384615,27.5,-9.86,0.615
2010,Jerrell Rhodes,Memphis,CUSA,10,4,1,11,6.2,1,4.2,2,46.9,6.8,53.7,11.6,14.4,-1.51,0.083
2010,Kenny Turner,New Mexico State,WAC,10,4,2,25,8.1,0,4.7,2,46.1,20.3,66.4,11.5,15.7,-1.46,0.167
2010,Tracy Woods,Miami (OH),MAC,14,4,1,18,8.4,0,4.7,1,26.857142857142858,10.785714285714286,37.642857142857146,6.714285714285714,21.6,-7.15,0.714
2010,Kennard Reeves,Vanderbilt,SEC,11,4,0,4,8.8,0,4.3,0,27.818181818181817,3.1818181818181817,31,6.909090909090909,16.9,3.01,0.167
2010,Jamie Harper,Clemson,ACC,13,3.9,7,35,9.4,3,4.7,10,58.46153846153846,25.23076923076923,83.6923076923077,15.153846153846153,24,3.74,0.462
2010,Bryan Kariya,Brigham Young,MWC,13,3.9,6,21,5.8,0,4.2,6,41.30769230769231,9.384615384615385,50.69230769230769,10.538461538461538,26.2,0.41,0.538
2010,James Montgomery,Washington State,Pac-10,11,3.9,5,11,6.4,0,4.1,5,43.45454545454545,6.363636363636363,49.81818181818182,11.090909090909092,19.6,7.22,0.167
2010,Deonte Jackson,Idaho,WAC,13,3.9,4,25,8.4,1,4.7,5,34,16.23076923076923,50.23076923076923,8.692307692307692,26.6,-2.69,0.462
2010,Jeremiah Harden,Florida International,Sun Belt,7,3.9,1,13,4.5,1,4,2,46.714285714285715,8.428571428571429,55.142857142857146,11.857142857142858,28.8,-6.17,0.538
2010,Dean Haynes,North Carolina State,ACC,10,3.9,3,13,9.1,1,4.6,4,32,11.8,43.8,8.3,31.8,2.92,0.692
2010,Tim Cornett,UNLV,MWC,13,3.8,6,13,7.5,2,4.1,8,42,7.538461538461538,49.53846153846154,11.076923076923077,18.4,3.22,0.154
2010,Dwight Dasher,Middle Tennessee State,Sun Belt,9,3.8,8,0,0,0,3.8,8,60.333333333333336,0,60.333333333333336,15.777777777777779,26.5,-10.44,0.462
2010,Seth Smith,New Mexico State,WAC,12,3.8,3,5,5.8,0,3.9,3,32.083333333333336,2.4166666666666665,34.5,8.416666666666666,15.7,-1.46,0.167
2010,Garrett Gilbert,Texas,Big 12,12,3.8,5,0,0,0,3.8,5,31.666666666666668,0,31.666666666666668,8.333333333333334,23.8,2.63,0.417
2010,Trent Steelman,Army,Ind,13,3.7,11,0,0,0,3.7,11,55.46153846153846,0,55.46153846153846,15.153846153846153,26.6,-4.73,0.538
2010,Chris Relf,Mississippi State,SEC,13,3.7,5,0,0,0,3.7,5,54.84615384615385,0,54.84615384615385,14.923076923076923,29,2.96,0.692
2010,Jeff Godfrey,UCF,CUSA,14,3.7,10,0,0,0,3.7,10,40.42857142857143,0,40.42857142857143,10.857142857142858,32.1,-6,0.786
2010,Jordan Jefferson,LSU,SEC,13,3.7,7,0,0,0,3.7,7,34.61538461538461,0,34.61538461538461,9.461538461538462,29.7,4.67,0.846
2010,Ricky Dobbs,Navy,Ind,12,3.6,14,0,0,0,3.6,14,80.58333333333333,0,80.58333333333333,22.166666666666668,29.7,-1.98,0.692
2010,Willie Geter,Bowling Green State,MAC,12,3.6,6,31,7.6,1,4.2,7,59.833333333333336,19.666666666666668,79.5,16.416666666666668,21.3,-5.67,0.167
2010,De'Leon Eskridge,Minnesota,Big Ten,12,3.6,7,4,9.3,0,3.7,7,58.166666666666664,3.0833333333333335,61.25,16.083333333333332,23.2,3.53,0.25
2010,G.J. Kinne,Tulsa,CUSA,13,3.6,7,0,0,0,3.6,7,43.15384615384615,0,43.15384615384615,12.153846153846153,41.4,-4.51,0.769
2010,Jacquise Terry,Kent State,MAC,12,3.6,7,23,12.4,2,4.8,9,45.166666666666664,23.75,68.91666666666667,12.583333333333334,21.3,-7.48,0.417
2010,Brandon Rutley,San Jose State,WAC,12,3.6,4,17,10.8,1,4.4,5,38.416666666666664,15.25,53.666666666666664,10.75,16.1,0.98,0.077
2010,Kasey Carrier,New Mexico,MWC,11,3.6,2,21,5.8,0,4,2,33.90909090909091,11,44.90909090909091,9.454545454545455,15.8,0.57,0.083
2010,Martin Ward,Marshall,CUSA,11,3.6,1,13,4.3,0,3.7,1,31.363636363636363,5.090909090909091,36.45454545454545,8.727272727272727,20.8,-3.73,0.417
2010,Blaine Gautier,Louisiana,Sun Belt,9,3.6,5,0,0,0,3.6,5,31.11111111111111,0,31.11111111111111,8.555555555555555,22.3,-5.67,0.25
2010,Ryan Aplin,Arkansas State,Sun Belt,12,3.5,11,0,0,0,3.5,11,39.75,0,39.75,11.5,30,-5.87,0.333
2010,Miquale Lewis,Ball State,MAC,11,3.5,1,18,6.9,1,4,2,37.63636363636363,11.363636363636363,49,10.727272727272727,22,-9.16,0.333
2010,Broderick Green,Arkansas,SEC,13,3.5,3,6,7,0,3.7,3,28.076923076923077,3.230769230769231,31.307692307692307,8,36.5,4.94,0.769
2010,Josh Adams,Wake Forest,ACC,12,3.5,3,7,8.7,0,3.8,3,26.333333333333332,5.083333333333333,31.416666666666668,7.583333333333333,22.8,4.26,0.25
2010,Austyn Carta-Samuels,Wyoming,MWC,11,3.4,3,0,0,0,3.4,3,35.63636363636363,0,35.63636363636363,10.636363636363637,19.2,0.02,0.25
2010,Jake Locker,Washington,Pac-10,12,3.4,6,1,16,0,3.5,6,32.083333333333336,1.3333333333333333,33.416666666666664,9.5,21.8,8.24,0.538
2010,Trea Burgess,Indiana,Big Ten,12,3.4,3,5,7.6,0,3.6,3,29.333333333333332,3.1666666666666665,32.5,8.666666666666666,27.2,-1.15,0.417
2010,James Wright,New Mexico,MWC,11,3.4,2,7,7.1,0,3.7,2,27.636363636363637,4.545454545454546,32.18181818181818,8.090909090909092,15.8,0.57,0.083
2010,Tron Martinez,Marshall,CUSA,11,3.4,1,8,9.3,1,3.9,2,23.818181818181817,6.7272727272727275,30.545454545454547,7.090909090909091,20.8,-3.73,0.417
2010,Frank Goodin,Louisiana-Monroe,Sun Belt,12,3.3,3,17,8.1,1,3.9,4,36.5,11.5,48,10.916666666666666,20.8,-4.62,0.417
2010,Aaron Spikes,Louisiana,Sun Belt,12,3.3,2,23,17.3,6,5.8,8,28.25,33.166666666666664,61.416666666666664,8.583333333333334,22.3,-5.67,0.25
2010,Dan Persa,Northwestern,Big Ten,10,3.2,9,1,-7,0,3.1,9,51.9,-0.7,51.2,16.4,26.4,-1.06,0.538
2010,Joe Martinek,Rutgers,Big East,10,3.2,4,6,6.5,0,3.5,4,27.6,3.9,31.5,8.5,20.8,-0.76,0.333
2010,Riley Dodge,North Texas,Sun Belt,11,3.2,1,1,1,0,3.2,1,23,0.09090909090909091,23.09090909090909,7.181818181818182,23.9,-7.34,0.25
2010,Austin Davis,Southern Mississippi,CUSA,13,3.1,10,1,17,1,3.2,11,34.76923076923077,1.3076923076923077,36.07692307692308,11.153846153846153,36.8,-4.68,0.615
2010,Russell Wilson,North Carolina State,ACC,13,3,9,1,4,0,3,9,33.46153846153846,0.3076923076923077,33.76923076923077,11,31.8,2.92,0.692
2010,Branden Oliver,Buffalo,MAC,10,2.9,0,5,18.4,0,3.6,0,29.8,9.2,39,10.2,14.2,-7.53,0.167
2010,Aaron Winchester,Western Michigan,MAC,11,2.9,0,12,3.9,0,3.1,0,24.636363636363637,4.2727272727272725,28.90909090909091,8.363636363636363,32.3,-7.43,0.5
2010,Austin Dantin,Toledo,MAC,9,2.8,8,0,0,0,2.8,8,32.44444444444444,0,32.44444444444444,11.444444444444445,27.9,-5.17,0.615
2010,Austen Arnaud,Iowa State,Big 12,11,2.8,2,1,-9,0,2.7,2,26.09090909090909,-0.8181818181818182,25.272727272727273,9.363636363636363,21.7,4.27,0.417
2010,Stump Godfrey,New Mexico,MWC,7,2.7,4,0,0,0,2.7,4,41,0,41,15.285714285714286,15.8,0.57,0.083
2010,Boo Jackson,Ohio,MAC,13,2.6,7,2,34,1,3.1,8,26.53846153846154,5.230769230769231,31.76923076923077,10.153846153846153,27.5,-9.86,0.615
2010,Jerry Davis,Buffalo,MAC,10,2.5,0,0,0,0,2.5,0,23.6,0,23.6,9.6,14.2,-7.53,0.167
2010,Larry Smith,Vanderbilt,SEC,11,2.4,4,0,0,0,2.4,4,22.545454545454547,0,22.545454545454547,9.545454545454545,16.9,3.01,0.167
2010,Kolton Browning,Louisiana-Monroe,Sun Belt,12,2.3,4,0,0,0,2.3,4,32.083333333333336,0,32.083333333333336,14.25,20.8,-4.62,0.417
2010,B.J. Daniels,South Florida,Big East,12,2.3,5,0,0,0,2.3,5,21.583333333333332,0,21.583333333333332,9.333333333333334,24.1,-0.69,0.615
2010,Kyle Padron,SMU,CUSA,14,2.3,4,0,0,0,2.3,4,17.428571428571427,0,17.428571428571427,7.428571428571429,25.7,-2.11,0.5
2010,Jordan Hopgood,Bowling Green State,MAC,12,2.2,6,10,6,0,2.6,6,13.916666666666666,5,18.916666666666668,6.333333333333333,21.3,-5.67,0.167
2010,Diondre Borel,Utah State,WAC,12,2.1,7,1,14,0,2.2,7,24.833333333333332,1.1666666666666667,26,11.833333333333334,22,0.7,0.333
2010,Blaine Gabbert,Missouri,Big 12,13,2.1,5,0,0,0,2.1,5,17.846153846153847,0,17.846153846153847,8.615384615384615,29.8,3.29,0.769
2010,Alex Carder,Western Michigan,MAC,12,2.1,6,0,0,0,2.1,6,18.833333333333332,0,18.833333333333332,9.083333333333334,32.3,-7.43,0.5
2010,Stephen Garcia,South Carolina,SEC,14,2.1,6,1,3,1,2.1,7,15.857142857142858,0.21428571428571427,16.071428571428573,7.5,30.9,6.18,0.643
2010,Kawaun Jakes,Western Kentucky,Sun Belt,12,2.1,4,0,0,0,2.1,4,16.666666666666668,0,16.666666666666668,8,22.8,-6.04,0.167
2010,Geno Smith,West Virginia,Big East,13,2,0,0,0,0,2,0,16.692307692307693,0,16.692307692307693,8.153846153846153,25.2,0.12,0.692
2010,Omar Clayton,UNLV,MWC,13,2,1,1,16,0,2.1,1,14.923076923076923,1.2307692307692308,16.153846153846153,7.461538461538462,18.4,3.22,0.154
2010,Aaron Murray,Georgia,SEC,13,1.9,4,0,0,0,1.9,4,12.846153846153847,0,12.846153846153847,6.6923076923076925,32.1,2.65,0.462
2010,Christian Ponder,Florida State,ACC,12,1.8,4,0,0,0,1.8,4,15,0,15,8.333333333333334,31.4,5.06,0.714
2010,Zach Collaros,Cincinnati,Big East,11,1.7,4,0,0,0,1.7,4,18.363636363636363,0,18.363636363636363,11,27.1,1.99,0.333
2010,Tanner Price,Wake Forest,ACC,11,1.6,4,0,0,0,1.6,4,10.909090909090908,0,10.909090909090908,6.818181818181818,22.8,4.26,0.25
2010,Jeff Tuel,Washington State,Pac-10,12,1.5,1,0,0,0,1.5,1,17,0,17,11.166666666666666,19.6,7.22,0.167
2010,Carson Coffman,Kansas State,Big 12,12,1.4,9,1,30,0,1.7,9,13.083333333333334,2.5,15.583333333333334,9.166666666666666,33.6,1.26,0.538
2010,Ryan Colburn,Fresno State,WAC,13,0.8,3,0,0,0,0.8,3,5.769230769230769,0,5.769230769230769,7.3076923076923075,29,-1.2,0.615
2010,Ryan Katz,Oregon State,Pac-10,12,0.2,2,0,0,0,0.2,2,1.1666666666666667,0,1.1666666666666667,6.5,24.4,9.68,0.417
2010,Pete Thomas,Colorado State,MWC,12,-1.5,0,0,0,0,-1.5,0,-9.75,0,-9.75,6.416666666666667,16.5,0.47,0.25
2011,Henry Josey,Missouri,Big 12,10,8.1,9,10,9.1,0,8.1,9,116.8,9.1,125.9,14.5,32.8,6.16,0.615
2011,Ja'Terian Douglas,Tulsa,CUSA,13,7.9,4,11,5.4,0,7.7,4,67.92307692307692,4.538461538461538,72.46153846153847,8.615384615384615,33.1,0.89,0.615
2011,Michael Smith,Utah State,WAC,13,7.6,9,16,11.3,2,8.1,11,66.92307692307692,13.923076923076923,80.84615384615384,8.76923076923077,33.6,-5.14,0.538
2011,Charles Sims,Houston,CUSA,13,7.5,9,51,11.3,4,8.7,13,63.15384615384615,44.23076923076923,107.38461538461539,8.461538461538462,49.3,-4.63,0.929
2011,LaMichael James,Oregon,Pac-12,12,7.3,18,17,12.4,1,7.6,19,150.41666666666666,17.5,167.91666666666666,20.583333333333332,46.1,3.23,0.857
2011,Raymond Maples,Army,Ind,11,7.3,4,1,5,0,7.3,4,96.9090909090909,0.45454545454545453,97.36363636363636,13.272727272727273,24.8,-1.8,0.25
2011,C.J. Brown,Maryland,ACC,10,7.3,5,0,0,0,7.3,5,57.4,0,57.4,7.9,23.1,2.62,0.167
2011,Waymon James,TCU,MWC,13,7.2,6,10,11.3,0,7.5,6,67.3076923076923,8.692307692307692,76,9.307692307692308,40.8,-3.17,0.846
2011,Chandler Harnish,Northern Illinois,MAC,14,7.1,11,0,0,0,7.1,11,98.5,0,98.5,13.857142857142858,38.3,-3.52,0.786
2011,Eddie Lacy,Alabama,SEC,12,7.1,7,11,11.9,0,7.6,7,56.166666666666664,10.916666666666666,67.08333333333333,7.916666666666667,34.8,4.21,0.923
2011,Jeremy Smith,Oklahoma State,Big 12,12,7.1,9,11,7.4,0,7.1,9,53.833333333333336,6.75,60.583333333333336,7.583333333333333,48.7,7.67,0.923
2011,Malcolm Brown,Army,Ind,12,7.1,3,7,23.3,2,8.4,5,47.666666666666664,13.583333333333334,61.25,6.75,24.8,-1.8,0.25
